ANO_MES,UF,#TP_SEGURO,AREA_AMPARADA_ADESAO,AREA_AMPARADA_ComCOP,AREA_AMPARADA_ComCOP_DEFERIDA,QTD_ADESAO,QTD_ComCOP,QTD_ComCOP_DEFERIDA,VL_AMPARADO_ComCOP_DEF,VL_COBERTURA_ComCOP_DEFERIDA_DEF,VL_ADICIONAL_ADESAO_DEF
2013-05-01,GO,PROAGRO TRADICIONAL,3858.47,385.0,385.0,38,4.0,4.0,1186038.9069755948,305811.67285356106,327349.14088562585
2013-05-01,MA,PROAGRO MAIS,2959.11,0.0,0.0,673,0.0,0.0,0.0,0.0,155688.10039229074
2013-05-01,MA,PROAGRO TRADICIONAL,326.01,0.0,0.0,4,0.0,0.0,0.0,0.0,30915.905988696803
2013-05-01,MG,PROAGRO MAIS,6982.66,124.47,54.54,2612,21.0,12.0,1210586.2239664916,218912.11355673027,1886509.4550756386
2013-05-01,MG,PROAGRO TRADICIONAL,1850.79,36.0,36.0,101,1.0,1.0,236709.932661201,38491.58775068352,338089.4146274443
2013-05-01,MS,PROAGRO MAIS,712.81,0.0,0.0,46,0.0,0.0,0.0,0.0,52661.94661778483
2013-05-01,MS,PROAGRO TRADICIONAL,8767.16,1411.2,1411.2,72,12.0,12.0,2875128.9849070553,1275726.27066017,551675.5300103985
2013-05-01,MT,PROAGRO MAIS,1056.86,0.0,0.0,31,0.0,0.0,0.0,0.0,60869.43091525984
2013-05-01,MT,PROAGRO TRADICIONAL,4169.75,0.0,0.0,27,0.0,0.0,0.0,0.0,279697.48557465314
2013-05-01,PA,PROAGRO MAIS,190.2,0.0,0.0,45,0.0,0.0,0.0,0.0,25242.688581494356
2013-05-01,PA,PROAGRO TRADICIONAL,23.43,0.0,0.0,12,0.0,0.0,0.0,0.0,7353.07342863669
2013-05-01,PB,PROAGRO MAIS,157.60999999999999,0.0,0.0,86,0.0,0.0,0.0,0.0,76509.55688068704
2013-05-01,PB,PROAGRO TRADICIONAL,239.02,0.0,0.0,14,0.0,0.0,0.0,0.0,42397.77982663236
2013-05-01,PE,PROAGRO MAIS,213.62,2.89,0.0,56,1.0,0.0,47084.89927652271,0.0,35201.68502796699
2013-05-01,PE,PROAGRO TRADICIONAL,171.41,0.0,0.0,28,0.0,0.0,0.0,0.0,49935.86447773803
2013-05-01,PI,PROAGRO MAIS,436.58,0.0,0.0,138,0.0,0.0,0.0,0.0,23057.021170187203
2013-05-01,PI,PROAGRO TRADICIONAL,261.0,0.0,0.0,3,0.0,0.0,0.0,0.0,31744.267152994984
2013-05-01,PR,PROAGRO MAIS,32374.37,20122.22,18213.5,1885,986.0,870.0,41250677.043671414,27775299.196560115,1584295.499140084
2013-05-01,PR,PROAGRO TRADICIONAL,84856.28,57633.2,50403.82,1377,834.0,711.0,123260101.43429,66098193.41521922,5750572.762997408
2013-05-01,RJ,PROAGRO MAIS,202.92,1.0,0.0,172,1.0,0.0,75720.23139304301,0.0,131558.7645187948
2013-05-01,RJ,PROAGRO TRADICIONAL,46.5,0.0,0.0,20,0.0,0.0,0.0,0.0,9113.975135315572
2013-05-01,RN,PROAGRO MAIS,33.84,0.0,0.0,5,0.0,0.0,0.0,0.0,2196.028972889161
2013-05-01,RN,PROAGRO TRADICIONAL,41.1,0.0,0.0,5,0.0,0.0,0.0,0.0,12626.09738982185
2013-05-01,RO,PROAGRO MAIS,732.05,0.0,0.0,181,0.0,0.0,0.0,0.0,72738.51222709865
2013-05-01,RR,PROAGRO MAIS,14.379999999999999,0.0,0.0,3,0.0,0.0,0.0,0.0,3445.6955079289446
2013-05-01,RS,PROAGRO MAIS,117213.9,7618.62,6218.1,7441,394.0,316.0,15903522.537344607,8024655.184883053,4888632.538103015
2013-05-01,RS,PROAGRO TRADICIONAL,101992.31,8266.61,6924.24,1878,95.0,80.0,17012482.468114376,7709771.682983314,6132667.476942625
2013-05-01,SC,PROAGRO MAIS,5279.8,766.85,657.4,923,149.0,133.0,7388636.174233629,4958628.988445939,812566.0037105869
2013-05-01,SC,PROAGRO TRADICIONAL,8928.45,704.96,413.59,742,100.0,90.0,6132892.515285728,2506377.3767490885,1138401.442921573
2013-05-01,SE,PROAGRO MAIS,11571.6,4091.15,3787.08,1616,455.0,422.0,9663071.200254312,6426765.336387454,742486.5442345393
2013-05-01,SE,PROAGRO TRADICIONAL,13564.68,2515.2000000000003,2363.7000000000003,330,56.0,53.0,7084327.1805304745,3109965.5938904164,1212766.6425567348
2013-05-01,SP,PROAGRO MAIS,3104.84,179.93,131.53,685,9.0,8.0,552942.0899732333,213505.38073895776,672912.6434273503
2013-05-01,SP,PROAGRO TRADICIONAL,3893.2400000000002,379.54,308.75,134,4.0,2.0,1243802.1439053798,345857.00883959536,608462.5056623472
2013-05-01,TO,PROAGRO MAIS,34.41,0.0,0.0,6,0.0,0.0,0.0,0.0,3081.5245264735004
2013-05-01,TO,PROAGRO TRADICIONAL,500.0,0.0,0.0,4,0.0,0.0,0.0,0.0,35093.014991863005
2013-06-01,AC,PROAGRO MAIS,254.25,19.0,19.0,35,1.0,1.0,60145.20869383703,14125.894390635676,16585.395822805756
2013-06-01,AL,PROAGRO MAIS,1934.41,0.0,0.0,419,0.0,0.0,0.0,0.0,215796.82939000035
2013-06-01,AL,PROAGRO TRADICIONAL,457.41,0.0,0.0,60,0.0,0.0,0.0,0.0,56110.23882065883
2013-06-01,AM,PROAGRO MAIS,174.42000000000002,0.0,0.0,62,0.0,0.0,0.0,0.0,28920.906726833353
2013-06-01,AM,PROAGRO TRADICIONAL,28.8,0.0,0.0,10,0.0,0.0,0.0,0.0,3581.2711045032092
2013-06-01,BA,PROAGRO MAIS,1304.47,56.260000000000005,56.260000000000005,328,5.0,5.0,189372.45835526995,146304.21226843665,192240.42246793522
2013-06-01,BA,PROAGRO TRADICIONAL,1473.12,130.0,130.0,64,1.0,1.0,342048.03694669163,102597.01855460448,167065.94801110675
2013-06-01,CE,PROAGRO MAIS,369.12,0.0,0.0,59,0.0,0.0,0.0,0.0,24624.73867797154
2013-06-01,CE,PROAGRO TRADICIONAL,83.0,0.0,0.0,2,0.0,0.0,0.0,0.0,896.8301699869352
2013-06-01,DF,PROAGRO MAIS,21.98,0.0,0.0,25,0.0,0.0,0.0,0.0,15807.404908907076
2013-06-01,ES,PROAGRO MAIS,3328.59,16.18,4.68,986,4.0,2.0,369790.98275235126,99159.89021886615,864784.4636463524
2013-06-01,ES,PROAGRO TRADICIONAL,296.37,0.0,0.0,19,0.0,0.0,0.0,0.0,122464.75501836104
2013-06-01,GO,PROAGRO MAIS,329.0,0.0,0.0,38,0.0,0.0,0.0,0.0,39421.942046301374
2013-06-01,GO,PROAGRO TRADICIONAL,2476.5,159.0,35.0,29,2.0,1.0,435040.46255851723,24374.980404570862,234436.6377661712
2013-06-01,MA,PROAGRO MAIS,675.34,0.0,0.0,131,0.0,0.0,0.0,0.0,48241.58318548731
2013-06-01,MA,PROAGRO TRADICIONAL,899.7800000000001,0.0,0.0,7,0.0,0.0,0.0,0.0,74709.60035587683
2013-06-01,MG,PROAGRO MAIS,5809.39,94.89,61.28999999999999,1960,17.0,9.0,855954.7592710904,210272.190342936,1589810.5107725705
2013-06-01,MG,PROAGRO TRADICIONAL,1920.12,184.0,60.0,171,3.0,1.0,483735.47305737116,35805.459310364604,422330.9444084974
2013-06-01,MS,PROAGRO MAIS,611.08,10.26,7.26,48,2.0,1.0,64611.26898643278,36178.71035942625,49329.63423058313
2013-06-01,MS,PROAGRO TRADICIONAL,8276.470000000001,1278.8,1278.8,82,10.0,10.0,3283820.731630254,1790303.9889820484,650213.8948327575
2013-06-01,MT,PROAGRO MAIS,1178.83,0.0,0.0,29,0.0,0.0,0.0,0.0,64788.102730196
2013-06-01,MT,PROAGRO TRADICIONAL,1232.1,451.0,451.0,8,1.0,1.0,352649.53011993563,99951.99680880208,67041.87981792224
2013-06-01,PA,PROAGRO MAIS,328.71,0.0,0.0,54,0.0,0.0,0.0,0.0,41345.51314101358
2013-06-01,PA,PROAGRO TRADICIONAL,41.94,0.0,0.0,17,0.0,0.0,0.0,0.0,9821.660241181158
2013-06-01,PB,PROAGRO MAIS,163.14,0.0,0.0,95,0.0,0.0,0.0,0.0,85282.72644939218
2013-06-01,PB,PROAGRO TRADICIONAL,142.27,0.0,0.0,10,0.0,0.0,0.0,0.0,23054.815681120916
2013-06-01,PE,PROAGRO MAIS,192.89,2.65,0.0,63,1.0,0.0,19105.08277478297,0.0,45126.14877987793
2013-06-01,PE,PROAGRO TRADICIONAL,74.99,0.0,0.0,9,0.0,0.0,0.0,0.0,27918.732507519046
2013-06-01,PI,PROAGRO MAIS,319.98,0.0,0.0,45,0.0,0.0,0.0,0.0,10279.624736131138
2013-06-01,PI,PROAGRO TRADICIONAL,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,775.6641541123248
2013-06-01,PR,PROAGRO MAIS,13854.46,6652.31,5901.87,928,310.0,270.0,14990397.335737545,9339149.78776164,883698.4806633455
2013-06-01,PR,PROAGRO TRADICIONAL,37976.5,20752.96,18197.16,748,353.0,297.0,46005472.77763594,23545345.56420976,2877492.8532390315
2013-06-01,RJ,PROAGRO MAIS,215.28,0.0,0.0,145,0.0,0.0,0.0,0.0,114564.26155344618
2013-06-01,RJ,PROAGRO TRADICIONAL,41.36,0.0,0.0,17,0.0,0.0,0.0,0.0,12745.408419724388
2013-06-01,RN,PROAGRO MAIS,70.15,0.0,0.0,17,0.0,0.0,0.0,0.0,9217.982414610487
2013-06-01,RO,PROAGRO MAIS,666.99,0.0,0.0,141,0.0,0.0,0.0,0.0,63329.84481342569
2013-06-01,RO,PROAGRO TRADICIONAL,108.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7358.591110671995
2013-06-01,RR,PROAGRO MAIS,28.65,0.0,0.0,8,0.0,0.0,0.0,0.0,5243.081723250108
2013-06-01,RS,PROAGRO MAIS,46716.1,1936.95,1657.72,3255,136.0,109.0,5960686.2016341025,2688562.6343604885,2250260.675050773
2013-06-01,RS,PROAGRO TRADICIONAL,61067.72,1684.77,996.8,1092,31.0,23.0,3806959.804110944,1212191.900915947,3772579.1943247505
2013-06-01,SC,PROAGRO MAIS,6139.73,654.5899999999999,588.82,1082,146.0,129.0,7016339.8312579645,4355411.599359102,932380.9072696882
2013-06-01,SC,PROAGRO TRADICIONAL,9415.27,549.82,391.81,683,101.0,89.0,6692450.622660274,2993019.5983677697,1245976.7244691786
2013-06-01,SE,PROAGRO MAIS,2614.68,997.79,880.5,442,108.0,98.0,2426206.973241825,1557522.1039966056,182459.2672367016
2013-06-01,SE,PROAGRO TRADICIONAL,6083.9,570.38,485.38,203,24.0,22.0,1393278.3217097027,606232.9384403954,546392.5740579012
2013-06-01,SP,PROAGRO MAIS,3096.64,54.42,23.71,687,8.0,4.0,463289.5755660343,114841.0296300335,699665.2767691619
2013-06-01,SP,PROAGRO TRADICIONAL,4041.0,286.23,154.41,173,13.0,8.0,1363450.4440181467,400298.7008741512,824728.3826099439
2013-06-01,TO,PROAGRO MAIS,32.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1790.8100592355815
2013-06-01,TO,PROAGRO TRADICIONAL,924.0,0.0,0.0,7,0.0,0.0,0.0,0.0,64449.86941591904
2013-07-01,AC,PROAGRO MAIS,77.3,0.0,0.0,3,0.0,0.0,0.0,0.0,4067.6427145851094
2013-07-01,AL,PROAGRO MAIS,451.2,0.0,0.0,108,0.0,0.0,0.0,0.0,47519.21685878129
2013-07-01,AL,PROAGRO TRADICIONAL,372.07,100.0,100.0,32,1.0,1.0,314250.9912293076,218626.66126976372,39232.330340861794
2013-07-01,AM,PROAGRO MAIS,58.85,0.0,0.0,19,0.0,0.0,0.0,0.0,8243.621765319014
2013-07-01,AM,PROAGRO TRADICIONAL,27.52,0.0,0.0,6,0.0,0.0,0.0,0.0,5288.243732171371
2013-07-01,BA,PROAGRO MAIS,466.52,0.0,0.0,92,0.0,0.0,0.0,0.0,46771.4073199936
2013-07-01,BA,PROAGRO TRADICIONAL,1160.07,0.0,0.0,44,0.0,0.0,0.0,0.0,121317.54524311573
2013-07-01,CE,PROAGRO MAIS,223.32999999999998,0.0,0.0,23,0.0,0.0,0.0,0.0,6072.843817749252
2013-07-01,CE,PROAGRO TRADICIONAL,30.71,0.0,0.0,8,0.0,0.0,0.0,0.0,1236.7089967130555
2013-07-01,DF,PROAGRO MAIS,6.16,0.0,0.0,7,0.0,0.0,0.0,0.0,3181.1029632697964
2013-07-01,DF,PROAGRO TRADICIONAL,269.46999999999997,0.0,0.0,12,0.0,0.0,0.0,0.0,26944.559086832123
2013-07-01,ES,PROAGRO MAIS,1152.74,1.72,0.0,292,2.0,0.0,78028.44652736816,0.0,208562.23696377536
2013-07-01,ES,PROAGRO TRADICIONAL,966.57,0.0,0.0,275,0.0,0.0,0.0,0.0,125733.01175728109
2013-07-01,GO,PROAGRO MAIS,2147.58,98.0,68.0,69,3.0,2.0,269585.8911726771,55405.18721270624,122734.85356777624
2013-07-01,GO,PROAGRO TRADICIONAL,3829.31,89.0,89.0,52,2.0,2.0,251250.92093409284,91805.71156245806,334948.1355477095
2013-07-01,MA,PROAGRO MAIS,312.75,0.0,0.0,42,0.0,0.0,0.0,0.0,12334.505715732072
2013-07-01,MA,PROAGRO TRADICIONAL,564.97,0.0,0.0,5,0.0,0.0,0.0,0.0,40573.964116170915
2013-07-01,MG,PROAGRO MAIS,4106.58,405.91,371.53,883,23.0,17.0,1907669.964522671,761943.9318702244,784848.295773691
2013-07-01,MG,PROAGRO TRADICIONAL,2751.45,52.0,0.0,233,1.0,0.0,236320.2974561349,0.0,315342.5345753822
2013-07-01,MS,PROAGRO MAIS,1880.94,564.6,516.6,92,20.0,17.0,1565844.4003225614,991063.3811411906,131865.38337755547
2013-07-01,MS,PROAGRO TRADICIONAL,6469.86,1284.8600000000001,922.86,78,11.0,9.0,3109525.5007007373,890182.2480537397,540227.1554278301
2013-07-01,MT,PROAGRO MAIS,2721.8700000000003,55.65,0.0,53,1.0,0.0,151566.06213281525,0.0,148968.7813396055
2013-07-01,MT,PROAGRO TRADICIONAL,153.79,0.0,0.0,3,0.0,0.0,0.0,0.0,12551.081468781005
2013-07-01,PA,PROAGRO MAIS,89.54,0.0,0.0,14,0.0,0.0,0.0,0.0,9945.83391333164
2013-07-01,PA,PROAGRO TRADICIONAL,19.200000000000003,0.0,0.0,4,0.0,0.0,0.0,0.0,3646.76118536722
2013-07-01,PB,PROAGRO MAIS,48.57,0.0,0.0,21,0.0,0.0,0.0,0.0,13821.498980176966
2013-07-01,PB,PROAGRO TRADICIONAL,114.5,0.0,0.0,5,0.0,0.0,0.0,0.0,10071.189269544606
2013-07-01,PE,PROAGRO MAIS,47.370000000000005,0.0,0.0,16,0.0,0.0,0.0,0.0,6683.532003537011
2013-07-01,PE,PROAGRO TRADICIONAL,26.38,0.0,0.0,16,0.0,0.0,0.0,0.0,7055.469312183116
2013-07-01,PI,PROAGRO MAIS,43.15,0.0,0.0,12,0.0,0.0,0.0,0.0,2905.5227716384816
2013-07-01,PI,PROAGRO TRADICIONAL,293.18,0.0,0.0,18,0.0,0.0,0.0,0.0,18545.091169672654
2013-07-01,PR,PROAGRO MAIS,82935.94,10628.48,8613.95,5209,572.0,464.0,31707192.52067802,14670379.38117327,5385038.013149153
2013-07-01,PR,PROAGRO TRADICIONAL,40457.96,7917.18,6416.5,920,121.0,91.0,19282359.383299407,7217839.7577015655,3568999.6932183523
2013-07-01,RJ,PROAGRO MAIS,23.44,0.0,0.0,16,0.0,0.0,0.0,0.0,7766.740294227109
2013-07-01,RJ,PROAGRO TRADICIONAL,62.8,0.0,0.0,66,0.0,0.0,0.0,0.0,22562.335874956123
2013-07-01,RN,PROAGRO MAIS,15.0,0.0,0.0,5,0.0,0.0,0.0,0.0,2497.531502491973
2013-07-01,RN,PROAGRO TRADICIONAL,30.96,0.0,0.0,3,0.0,0.0,0.0,0.0,3066.815785253461
2013-07-01,RO,PROAGRO MAIS,680.1,0.0,0.0,71,0.0,0.0,0.0,0.0,50745.56172732417
2013-07-01,RR,PROAGRO MAIS,4.54,0.0,0.0,2,0.0,0.0,0.0,0.0,687.5645338224917
2013-07-01,RR,PROAGRO TRADICIONAL,1.9,0.0,0.0,1,0.0,0.0,0.0,0.0,243.0928594814882
2013-07-01,RS,PROAGRO MAIS,175989.29,8409.94,6999.4400000000005,16705,826.0,707.0,32539924.410917744,16637759.569630893,10943893.604275636
2013-07-01,RS,PROAGRO TRADICIONAL,91784.38,3282.96,2176.07,1521,72.0,54.0,10379181.099392546,3052412.5187912956,5983964.369677645
2013-07-01,SC,PROAGRO MAIS,18108.43,1468.9,1152.8,2048,215.0,187.0,9332731.003847444,5782403.540469152,1663815.377898288
2013-07-01,SC,PROAGRO TRADICIONAL,8072.94,790.31,754.07,746,107.0,96.0,7058422.926285937,3447524.7898831177,997257.7616967558
2013-07-01,SE,PROAGRO MAIS,661.9,277.96,272.96,172,32.0,31.0,649985.6652475682,417774.33687364566,54814.79391758726
2013-07-01,SE,PROAGRO TRADICIONAL,552.72,171.0,171.0,36,5.0,5.0,424806.89447544626,187972.84746603033,47997.37766395546
2013-07-01,SP,PROAGRO MAIS,3645.82,493.31999999999994,237.13,429,28.0,17.0,1682750.1038314116,489754.09186002985,487098.3493760302
2013-07-01,SP,PROAGRO TRADICIONAL,4643.64,407.29,330.52,220,9.0,6.0,1278790.1520650915,463258.6953391738,638897.5992211142
2013-07-01,TO,PROAGRO MAIS,38.7,0.0,0.0,2,0.0,0.0,0.0,0.0,2543.9558225986757
2013-07-01,TO,PROAGRO TRADICIONAL,1257.0,182.0,0.0,7,1.0,0.0,435199.8362666824,0.0,87202.0084835511
2013-08-01,AC,PROAGRO MAIS,137.37,0.0,0.0,21,0.0,0.0,0.0,0.0,10392.075551279446
2013-08-01,AL,PROAGRO MAIS,215.22,0.0,0.0,35,0.0,0.0,0.0,0.0,18778.375151452074
2013-08-01,AL,PROAGRO TRADICIONAL,173.76,0.0,0.0,11,0.0,0.0,0.0,0.0,17076.66110495074
2013-08-01,AM,PROAGRO MAIS,32.24,0.0,0.0,18,0.0,0.0,0.0,0.0,6354.940216110264
2013-08-01,AM,PROAGRO TRADICIONAL,2.21,0.0,0.0,2,0.0,0.0,0.0,0.0,332.0818549853684
2013-08-01,BA,PROAGRO MAIS,457.57,0.0,0.0,101,0.0,0.0,0.0,0.0,42273.24857578637
2013-08-01,BA,PROAGRO TRADICIONAL,2146.7,450.0,330.0,62,3.0,2.0,1048656.273012328,321546.353642531,206238.359910134
2013-08-01,CE,PROAGRO MAIS,64.87,0.0,0.0,12,0.0,0.0,0.0,0.0,3840.705620911836
2013-08-01,CE,PROAGRO TRADICIONAL,189.5,0.0,0.0,6,0.0,0.0,0.0,0.0,7986.188631704554
2013-08-01,DF,PROAGRO MAIS,43.48,0.0,0.0,14,0.0,0.0,0.0,0.0,8883.059093139447
2013-08-01,DF,PROAGRO TRADICIONAL,347.8,0.0,0.0,10,0.0,0.0,0.0,0.0,29854.241914176087
2013-08-01,ES,PROAGRO MAIS,3665.4,4.59,0.0,1066,2.0,0.0,47150.69236075402,0.0,631287.528977426
2013-08-01,ES,PROAGRO TRADICIONAL,90.18,0.0,0.0,18,0.0,0.0,0.0,0.0,18313.735146118797
2013-08-01,GO,PROAGRO MAIS,5269.8,263.1,253.3,175,7.0,5.0,721642.9737302186,139277.11786968276,297841.76568274474
2013-08-01,GO,PROAGRO TRADICIONAL,6364.71,1230.0,1230.0,76,3.0,3.0,792862.6487677766,421504.9257371145,441251.6231903421
2013-08-01,MA,PROAGRO MAIS,197.41,0.0,0.0,27,0.0,0.0,0.0,0.0,10455.811753109747
2013-08-01,MA,PROAGRO TRADICIONAL,2075.0,0.0,0.0,15,0.0,0.0,0.0,0.0,153645.5898574818
2013-08-01,MG,PROAGRO MAIS,8784.48,293.79,194.77,2073,33.0,18.0,2444815.8932862547,741299.2493145876,1674624.3430041075
2013-08-01,MG,PROAGRO TRADICIONAL,4670.34,219.48000000000002,124.0,372,4.0,2.0,980276.4170451555,188405.25683212568,632231.1380310404
2013-08-01,MS,PROAGRO MAIS,6554.72,1912.6499999999999,1756.72,310,75.0,68.0,5725678.864083014,3540819.3463859134,419947.7977285638
2013-08-01,MS,PROAGRO TRADICIONAL,22057.64,2663.36,2193.36,208,24.0,20.0,6233813.025933514,2490405.532138163,1571937.586879541
2013-08-01,MT,PROAGRO MAIS,5774.58,195.24,48.0,111,3.0,1.0,530464.3025962405,135560.4232506938,304878.3313170335
2013-08-01,MT,PROAGRO TRADICIONAL,3181.0,160.0,160.0,18,4.0,4.0,371190.5895378164,84936.06921530855,138140.3858040297
2013-08-01,PA,PROAGRO MAIS,794.03,0.0,0.0,60,0.0,0.0,0.0,0.0,61459.60503373593
2013-08-01,PA,PROAGRO TRADICIONAL,1.22,0.0,0.0,1,0.0,0.0,0.0,0.0,386.03331223856696
2013-08-01,PB,PROAGRO MAIS,41.120000000000005,0.0,0.0,5,0.0,0.0,0.0,0.0,4781.317371345556
2013-08-01,PB,PROAGRO TRADICIONAL,145.86,0.0,0.0,4,0.0,0.0,0.0,0.0,12327.095809881082
2013-08-01,PE,PROAGRO MAIS,108.55,0.0,0.0,28,0.0,0.0,0.0,0.0,16379.469047672312
2013-08-01,PE,PROAGRO TRADICIONAL,52.0,0.0,0.0,10,0.0,0.0,0.0,0.0,16275.588320660057
2013-08-01,PI,PROAGRO MAIS,294.58000000000004,91.36,83.0,61,3.0,1.0,354980.82586249325,141582.39208958438,16409.828828277157
2013-08-01,PI,PROAGRO TRADICIONAL,2633.0,305.0,305.0,5,2.0,2.0,815964.8368005551,112194.66591240952,52731.59353351982
2013-08-01,PR,PROAGRO MAIS,270666.86,38589.79,29974.97,22780,2558.0,2029.0,120038717.82497302,50744520.754260786,18633813.072589483
2013-08-01,PR,PROAGRO TRADICIONAL,83577.91,13394.52,11236.15,1892,251.0,198.0,36657801.37608166,14442934.62885353,7286603.488891747
2013-08-01,RJ,PROAGRO MAIS,198.8,1.47,1.47,166,2.0,2.0,117319.31952874809,85502.79156574565,75280.57608633433
2013-08-01,RJ,PROAGRO TRADICIONAL,41.71,0.0,0.0,15,0.0,0.0,0.0,0.0,7592.072269597945
2013-08-01,RN,PROAGRO MAIS,68.95,0.0,0.0,12,0.0,0.0,0.0,0.0,3528.270604840177
2013-08-01,RN,PROAGRO TRADICIONAL,7.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5517.358345334264
2013-08-01,RO,PROAGRO MAIS,1138.68,0.0,0.0,169,0.0,0.0,0.0,0.0,90540.0206164062
2013-08-01,RO,PROAGRO TRADICIONAL,296.0,0.0,0.0,3,0.0,0.0,0.0,0.0,19834.41208050384
2013-08-01,RR,PROAGRO MAIS,21.5,0.0,0.0,6,0.0,0.0,0.0,0.0,4102.205820350906
2013-08-01,RS,PROAGRO MAIS,582966.32,31486.6,25726.72,54885,3174.0,2749.0,108629196.20321694,56616025.92101315,34716471.6589225
2013-08-01,RS,PROAGRO TRADICIONAL,318187.95,9104.76,8036.79,5032,216.0,187.0,28154170.25445572,10954084.613458674,20517550.11190429
2013-08-01,SC,PROAGRO MAIS,96016.67,9660.52,8335.65,12243,1177.0,1045.0,49141044.71180366,26247291.32734407,8322566.569682468
2013-08-01,SC,PROAGRO TRADICIONAL,23830.63,960.41,827.6,1056,108.0,94.0,13032779.169058207,3913479.8907533213,2726370.468184414
2013-08-01,SE,PROAGRO MAIS,312.66999999999996,25.0,20.0,90,5.0,4.0,52822.44082605586,25554.77486965319,27593.90790454558
2013-08-01,SE,PROAGRO TRADICIONAL,164.54,0.0,0.0,14,0.0,0.0,0.0,0.0,19964.359676468535
2013-08-01,SP,PROAGRO MAIS,8243.99,1631.95,1009.94,913,73.0,42.0,5203072.697591621,1809381.3923151654,955947.7132133811
2013-08-01,SP,PROAGRO TRADICIONAL,7215.83,1115.24,744.8,237,17.0,10.0,3508416.0818222025,1061835.415098012,929248.4326272449
2013-08-01,TO,PROAGRO MAIS,110.24,0.0,0.0,11,0.0,0.0,0.0,0.0,10959.842123469825
2013-08-01,TO,PROAGRO TRADICIONAL,1411.0,58.0,58.0,12,1.0,1.0,136501.28638784587,76053.53223304574,99580.96990613072
2013-09-01,AC,PROAGRO MAIS,206.62,0.0,0.0,21,0.0,0.0,0.0,0.0,13409.46915657386
2013-09-01,AL,PROAGRO MAIS,341.52,0.0,0.0,50,0.0,0.0,0.0,0.0,27437.96762910879
2013-09-01,AL,PROAGRO TRADICIONAL,55.4,0.0,0.0,6,0.0,0.0,0.0,0.0,5087.664051800587
2013-09-01,AM,PROAGRO MAIS,62.43,0.0,0.0,23,0.0,0.0,0.0,0.0,8847.933775352436
2013-09-01,AM,PROAGRO TRADICIONAL,17.43,0.0,0.0,4,0.0,0.0,0.0,0.0,3172.014589435811
2013-09-01,BA,PROAGRO MAIS,484.38,0.0,0.0,118,0.0,0.0,0.0,0.0,56322.167644974965
2013-09-01,BA,PROAGRO TRADICIONAL,907.5,226.0,225.0,32,2.0,1.0,590238.4019904849,185518.7926386708,116059.72991489155
2013-09-01,CE,PROAGRO MAIS,83.02,0.0,0.0,12,0.0,0.0,0.0,0.0,3673.188616627803
2013-09-01,CE,PROAGRO TRADICIONAL,400.0,0.0,0.0,5,0.0,0.0,0.0,0.0,6296.0083515968445
2013-09-01,DF,PROAGRO MAIS,61.63,0.0,0.0,18,0.0,0.0,0.0,0.0,11753.86827529782
2013-09-01,DF,PROAGRO TRADICIONAL,312.6,0.0,0.0,8,0.0,0.0,0.0,0.0,25720.182474311197
2013-09-01,ES,PROAGRO MAIS,4575.65,4.5600000000000005,1.1099999999999999,1379,3.0,2.0,134382.48893947407,61384.588003464974,742660.1112496776
2013-09-01,ES,PROAGRO TRADICIONAL,295.0,0.0,0.0,23,0.0,0.0,0.0,0.0,51491.54605505972
2013-09-01,GO,PROAGRO MAIS,5622.58,371.16,305.66,203,9.0,8.0,954185.1301668597,305211.7644707758,327917.42602391634
2013-09-01,GO,PROAGRO TRADICIONAL,4755.04,72.0,22.0,69,2.0,1.0,221088.50541291758,25799.054563410584,376255.3988746534
2013-09-01,MA,PROAGRO MAIS,734.76,0.0,0.0,89,0.0,0.0,0.0,0.0,31398.93434947718
2013-09-01,MA,PROAGRO TRADICIONAL,1114.0,0.0,0.0,9,0.0,0.0,0.0,0.0,83222.79146647653
2013-09-01,MG,PROAGRO MAIS,12995.22,648.51,545.05,3133,66.0,50.0,3870258.3644955424,1753829.0057961931,2384818.147737985
2013-09-01,MG,PROAGRO TRADICIONAL,3117.28,230.9,101.7,192,9.0,4.0,1052670.3356888914,280943.7495416492,420528.0001726887
2013-09-01,MS,PROAGRO MAIS,7382.860000000001,1504.3899999999999,1314.1,402,68.0,59.0,4418694.11605347,2718278.4143630825,468759.46776164894
2013-09-01,MS,PROAGRO TRADICIONAL,13783.42,1945.1399999999999,1603.1399999999999,147,18.0,15.0,4507153.278122341,1887040.5727659543,1156688.5926546985
2013-09-01,MT,PROAGRO MAIS,3565.62,143.56,0.0,75,3.0,0.0,387988.5519054406,0.0,192720.29805031655
2013-09-01,MT,PROAGRO TRADICIONAL,2010.01,242.0,242.0,13,1.0,1.0,569417.4422879103,136017.00844633655,103195.4281838517
2013-09-01,PA,PROAGRO MAIS,705.25,0.0,0.0,66,0.0,0.0,0.0,0.0,62439.50460391862
2013-09-01,PA,PROAGRO TRADICIONAL,20.43,0.0,0.0,2,0.0,0.0,0.0,0.0,917.8876667654624
2013-09-01,PB,PROAGRO MAIS,27.5,0.0,0.0,1,0.0,0.0,0.0,0.0,2548.572444644112
