ANO_MES,PRODUTO,#TP_SEGURO,AREA_AMPARADA_ADESAO,AREA_AMPARADA_ComCOP,AREA_AMPARADA_ComCOP_DEFERIDA,QTD_ADESAO,QTD_ComCOP,QTD_ComCOP_DEFERIDA,VL_AMPARADO_ComCOP_DEF,VL_COBERTURA_ComCOP_DEFERIDA_DEF,VL_ADICIONAL_ADESAO_DEF
2013-05-01,MAMÃO,PROAGRO TRADICIONAL,9.8,0.0,0.0,4,0.0,0.0,0.0,0.0,12445.88786662258
2013-05-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO MAIS,6239.2300000000005,22.38,22.38,1520,1.0,1.0,130224.37812376556,38334.39527985404,624605.1187643068
2013-05-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO TRADICIONAL,3157.86,409.21000000000004,323.9,101,11.0,8.0,2471425.768884707,938992.4126727133,538098.0157624433
2013-05-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO MAIS,38.709999999999994,0.0,0.0,19,0.0,0.0,0.0,0.0,14560.015790834444
2013-05-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO TRADICIONAL,40.77,2.4,2.4,19,2.0,2.0,42102.5628018962,21036.438901383626,10621.88366670693
2013-05-01,MANGA,PROAGRO MAIS,80.27,0.0,0.0,22,0.0,0.0,0.0,0.0,19009.052605274803
2013-05-01,MANGA,PROAGRO TRADICIONAL,264.2,0.0,0.0,28,0.0,0.0,0.0,0.0,99166.3457247009
2013-05-01,MARACUJÁ,PROAGRO MAIS,77.4,0.0,0.0,53,0.0,0.0,0.0,0.0,32161.062425637094
2013-05-01,MARACUJÁ,PROAGRO TRADICIONAL,53.04,1.0,0.0,15,1.0,0.0,38880.15603004782,0.0,17139.422542257893
2013-05-01,MAÇÃ,PROAGRO MAIS,44.449999999999996,31.849999999999998,28.45,25,18.0,16.0,1015872.8084816149,631137.3932189931,28306.717037754337
2013-05-01,MAÇÃ,PROAGRO TRADICIONAL,65.4,12.5,12.5,10,1.0,1.0,291612.8342721677,124021.92403268209,68058.43008544973
2013-05-01,MELANCIA,PROAGRO MAIS,99.09,0.0,0.0,22,0.0,0.0,0.0,0.0,21017.834746723252
2013-05-01,MELANCIA,PROAGRO TRADICIONAL,11.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4231.988343402616
2013-05-01,MELÃO,PROAGRO MAIS,1.3,0.0,0.0,1,0.0,0.0,0.0,0.0,888.7226065348333
2013-05-01,MILHO,PROAGRO MAIS,22350.79,5237.71,4712.03,2710,523.0,482.0,12823537.081847556,8454700.464778803,1385575.3086156088
2013-05-01,MILHO,PROAGRO TRADICIONAL,30272.37,5674.1,5331.6,604,102.0,94.0,14716329.706218194,6766542.55802824,2546284.64930106
2013-05-01,MORANGO,PROAGRO MAIS,50.83,2.1,1.5,201,3.0,2.0,135370.963817541,42770.32948171228,143213.7911316102
2013-05-01,MORANGO,PROAGRO TRADICIONAL,5.63,0.0,0.0,7,0.0,0.0,0.0,0.0,6141.68440720849
2013-05-01,NECTARINA,PROAGRO MAIS,21.01,12.91,11.209999999999999,14,11.0,10.0,240069.7807846156,151994.7577305284,8150.641509359075
2013-05-01,NECTARINA,PROAGRO TRADICIONAL,2.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1239.4216139258647
2013-05-01,OUTRAS LAVOURAS,PROAGRO MAIS,4.18,0.0,0.0,14,0.0,0.0,0.0,0.0,18102.83392852645
2013-05-01,OUTRAS LAVOURAS,PROAGRO TRADICIONAL,100.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5661.553360393429
2013-05-01,PAINÇO,PROAGRO TRADICIONAL,131.5,0.0,0.0,8,0.0,0.0,0.0,0.0,3260.6259652259155
2013-05-01,PALMEIRA,PROAGRO TRADICIONAL,10.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1759.6381016079044
2013-05-01,PEPINO,PROAGRO MAIS,13.33,0.0,0.0,23,0.0,0.0,0.0,0.0,10892.256271739883
2013-05-01,PEPINO,PROAGRO TRADICIONAL,2.5,0.0,0.0,1,0.0,0.0,0.0,0.0,433.8053409052586
2013-05-01,PERA,PROAGRO MAIS,7.6,1.3,1.3,5,1.0,1.0,25881.48954506804,23984.040730411634,3564.5715849908147
2013-05-01,PERA,PROAGRO TRADICIONAL,2.5,0.0,0.0,1,0.0,0.0,0.0,0.0,1897.0405730180933
2013-05-01,PIMENTA,PROAGRO MAIS,2.2,0.0,0.0,2,0.0,0.0,0.0,0.0,1265.024196671651
2013-05-01,PIMENTA-DO-REINO,PROAGRO MAIS,27.130000000000003,0.0,0.0,12,0.0,0.0,0.0,0.0,6958.400964775674
2013-05-01,PIMENTA-DO-REINO,PROAGRO TRADICIONAL,15.15,0.0,0.0,6,0.0,0.0,0.0,0.0,5307.082977867483
2013-05-01,PIMENTÃO,PROAGRO MAIS,73.09,0.0,0.0,105,0.0,0.0,0.0,0.0,64763.39518213722
2013-05-01,PIMENTÃO,PROAGRO TRADICIONAL,2.13,0.0,0.0,1,0.0,0.0,0.0,0.0,1874.6261630667707
2013-05-01,"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",PROAGRO MAIS,2.75,0.0,0.0,1,0.0,0.0,0.0,0.0,578.847762975352
2013-05-01,PLANTAS ORNAMENTAIS,PROAGRO MAIS,2.59,0.0,0.0,6,0.0,0.0,0.0,0.0,6654.999667195196
2013-05-01,PUPUNHA,PROAGRO MAIS,10.43,0.0,0.0,4,0.0,0.0,0.0,0.0,2337.960982476851
2013-05-01,PÊSSEGO,PROAGRO MAIS,323.89,49.66,42.86,115,23.0,21.0,1103200.982618521,727248.6529233209,99916.53833530069
2013-05-01,PÊSSEGO,PROAGRO TRADICIONAL,117.75,0.0,0.0,13,0.0,0.0,0.0,0.0,42437.70974687522
2013-05-01,QUIABO,PROAGRO MAIS,66.32,0.0,0.0,61,0.0,0.0,0.0,0.0,32876.26289580983
2013-05-01,QUIABO,PROAGRO TRADICIONAL,2.41,0.0,0.0,2,0.0,0.0,0.0,0.0,282.5615339483726
2013-05-01,REPOLHO,PROAGRO MAIS,45.39,2.01,2.01,37,1.0,1.0,28536.92644160825,4498.006370960204,15471.23056763266
2013-05-01,REPOLHO,PROAGRO TRADICIONAL,1.5,0.0,0.0,2,0.0,0.0,0.0,0.0,233.33925641433206
2013-05-01,RÚCULA,PROAGRO MAIS,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,198.56095684545423
2013-05-01,SALSA,PROAGRO MAIS,6.06,0.0,0.0,4,0.0,0.0,0.0,0.0,2148.2258210502177
2013-05-01,SERINGUEIRA,PROAGRO MAIS,50.36,0.0,0.0,8,0.0,0.0,0.0,0.0,10441.55750303957
2013-05-01,SERINGUEIRA,PROAGRO TRADICIONAL,44.3,0.0,0.0,3,0.0,0.0,0.0,0.0,5911.066761716262
2013-05-01,SOJA,PROAGRO MAIS,1983.49,78.66,78.66,58,4.0,4.0,185966.74118357702,89667.94304663825,102652.92371669546
2013-05-01,SOJA,PROAGRO TRADICIONAL,21267.32,2136.6,1902.3,192,19.0,17.0,4631442.949814859,1227769.5810850635,1399226.578519553
2013-05-01,SORGO,PROAGRO MAIS,22.84,0.0,0.0,1,0.0,0.0,0.0,0.0,483.64970093578
2013-05-01,SORGO,PROAGRO TRADICIONAL,150.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7597.668490221721
2013-05-01,TANGERINA,PROAGRO MAIS,52.28,0.0,0.0,21,0.0,0.0,0.0,0.0,12135.643661580812
2013-05-01,TANGERINA,PROAGRO TRADICIONAL,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,187.51899253292063
2013-05-01,TOMATE,PROAGRO MAIS,177.55,3.65,2.65,292,5.0,4.0,310100.07630336325,223154.89114343122,243869.2079521059
2013-05-01,TOMATE,PROAGRO TRADICIONAL,24.35,0.0,0.0,10,0.0,0.0,0.0,0.0,44679.442343177696
2013-05-01,TRIGO,PROAGRO MAIS,139057.41,26760.68,23717.84,8127,1299.0,1126.0,53999556.66375093,34349181.81398428,5662677.832826052
2013-05-01,TRIGO,PROAGRO TRADICIONAL,167558.71,62487.2,54284.27,2482,867.0,736.0,131993723.88105129,70781089.56648104,10260234.996493781
2013-05-01,TRITICALE,PROAGRO TRADICIONAL,44.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1492.2787086672806
2013-05-01,URUCUM,PROAGRO TRADICIONAL,7.4399999999999995,0.0,0.0,2,0.0,0.0,0.0,0.0,703.7891443779107
2013-05-01,UVA,PROAGRO MAIS,321.71,34.93,32.33,212,12.0,10.0,690525.8789910683,468830.95714664354,177072.63333061137
2013-05-01,UVA,PROAGRO TRADICIONAL,50.14,0.0,0.0,14,0.0,0.0,0.0,0.0,71749.98426003467
2013-05-01,VAGEM,PROAGRO MAIS,7.37,0.0,0.0,7,0.0,0.0,0.0,0.0,3087.0455086297675
2013-06-01,ABACATE,PROAGRO TRADICIONAL,13.94,0.0,0.0,3,0.0,0.0,0.0,0.0,4019.8265449019827
2013-06-01,ABACAXI,PROAGRO MAIS,395.84,2.85,2.85,209,1.0,1.0,95683.30391508418,49461.36761382078,198961.7722421183
2013-06-01,ABACAXI,PROAGRO TRADICIONAL,99.06,0.0,0.0,38,0.0,0.0,0.0,0.0,58083.00149518763
2013-06-01,ABOBRINHA,PROAGRO MAIS,19.0,0.0,0.0,14,0.0,0.0,0.0,0.0,5748.725404155546
2013-06-01,ABÓBORA-MORANGA,PROAGRO MAIS,30.96,0.0,0.0,12,0.0,0.0,0.0,0.0,7226.780168774794
2013-06-01,ABÓBORA-MORANGA,PROAGRO TRADICIONAL,14.02,6.0,2.0,6,2.0,1.0,39846.42058999268,4921.4653517807255,1942.495407641259
2013-06-01,ACEROLA,PROAGRO TRADICIONAL,1.65,0.0,0.0,1,0.0,0.0,0.0,0.0,1988.022340794337
2013-06-01,AGRIÃO,PROAGRO MAIS,0.7799999999999999,0.0,0.0,2,0.0,0.0,0.0,0.0,465.00294330371395
2013-06-01,ALFACE,PROAGRO MAIS,117.32,0.0,0.0,95,0.0,0.0,0.0,0.0,71068.60908352374
2013-06-01,ALFACE,PROAGRO TRADICIONAL,3.33,0.0,0.0,2,0.0,0.0,0.0,0.0,1549.2730037466997
2013-06-01,ALFAFA,PROAGRO MAIS,14.68,0.0,0.0,2,0.0,0.0,0.0,0.0,2280.185811301399
2013-06-01,ALFAFA,PROAGRO TRADICIONAL,93.31,0.0,0.0,8,0.0,0.0,0.0,0.0,2395.127744747501
2013-06-01,ALHO,PROAGRO MAIS,165.45,1.9,1.9,113,2.0,2.0,68209.89384100924,26209.611106449524,119435.97302512861
2013-06-01,ALHO,PROAGRO TRADICIONAL,26.84,0.0,0.0,22,0.0,0.0,0.0,0.0,15034.048124916222
2013-06-01,AMEIXA,PROAGRO MAIS,92.45,37.09,35.89,56,24.0,22.0,646170.2965587049,458492.30101785046,31087.682388214667
2013-06-01,AMEIXA,PROAGRO TRADICIONAL,70.4,19.0,19.0,16,4.0,4.0,549963.6849780038,383617.9272897697,53412.61291401985
2013-06-01,AMENDOIM,PROAGRO TRADICIONAL,37.5,0.0,0.0,1,0.0,0.0,0.0,0.0,2960.9957247898487
2013-06-01,AMORA,PROAGRO TRADICIONAL,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,155.13670875544224
2013-06-01,ARROZ,PROAGRO MAIS,273.39,40.0,40.0,29,2.0,2.0,182821.6600734269,29423.680737335613,26586.022670887647
2013-06-01,ARROZ,PROAGRO TRADICIONAL,1244.95,14.0,14.0,14,1.0,1.0,66496.77816897313,42307.84159898651,124649.38856110265
2013-06-01,AVEIA,PROAGRO MAIS,1553.31,0.0,0.0,83,0.0,0.0,0.0,0.0,36863.14614024845
2013-06-01,AVEIA,PROAGRO TRADICIONAL,2704.9900000000002,0.0,0.0,37,0.0,0.0,0.0,0.0,86004.02198316327
2013-06-01,BANANA,PROAGRO MAIS,578.19,1.78,1.78,183,1.0,1.0,28501.91545830488,22664.01698533714,152081.3823109804
2013-06-01,BANANA,PROAGRO TRADICIONAL,116.94,0.0,0.0,9,0.0,0.0,0.0,0.0,46183.447816464046
2013-06-01,BATATA-DOCE,PROAGRO MAIS,10.6,0.0,0.0,5,0.0,0.0,0.0,0.0,2083.8266749976415
2013-06-01,BATATA-DOCE,PROAGRO TRADICIONAL,45.42,0.0,0.0,10,0.0,0.0,0.0,0.0,4057.6557810951927
2013-06-01,BATATA-INGLESA,PROAGRO MAIS,18.279999999999998,0.0,0.0,12,0.0,0.0,0.0,0.0,11146.245808225187
2013-06-01,BATATA-INGLESA,PROAGRO TRADICIONAL,93.56,2.42,2.42,28,1.0,1.0,48581.75546625291,10367.34358007685,39455.777011528
2013-06-01,BERINJELA,PROAGRO MAIS,8.83,0.0,0.0,7,0.0,0.0,0.0,0.0,6076.837313361845
2013-06-01,BERINJELA,PROAGRO TRADICIONAL,7.550000000000001,0.0,0.0,4,0.0,0.0,0.0,0.0,6334.021828413986
2013-06-01,BETERRABA,PROAGRO MAIS,56.63,3.99,3.99,36,2.0,2.0,55856.69956260531,37269.74741291457,20960.479807754888
2013-06-01,BETERRABA,PROAGRO TRADICIONAL,8.29,0.0,0.0,1,0.0,0.0,0.0,0.0,5816.1820482950525
2013-06-01,BOVINOS,PROAGRO TRADICIONAL,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,2409.8057210664447
2013-06-01,BRÓCOLOS (BRÓCOLIS),PROAGRO MAIS,27.82,0.0,0.0,19,0.0,0.0,0.0,0.0,10012.41576433277
2013-06-01,BRÓCOLOS (BRÓCOLIS),PROAGRO TRADICIONAL,20.4,5.0,5.0,9,1.0,1.0,47528.334362644055,19701.508866686163,3226.6535233973123
2013-06-01,BUCHA VEGETAL,PROAGRO TRADICIONAL,2.44,0.0,0.0,2,0.0,0.0,0.0,0.0,504.51908034203296
2013-06-01,CACAU,PROAGRO MAIS,180.95,0.0,0.0,36,0.0,0.0,0.0,0.0,21799.393048726386
2013-06-01,CACAU,PROAGRO TRADICIONAL,34.75,0.0,0.0,2,0.0,0.0,0.0,0.0,2093.1531038079615
2013-06-01,CAFÉ,PROAGRO MAIS,8573.67,94.92,46.85,2566,27.0,14.0,1381008.3866523206,282090.57837794884,2206383.298248234
2013-06-01,CAFÉ,PROAGRO TRADICIONAL,1153.54,38.0,38.0,131,1.0,1.0,241666.5978399873,125705.7762834391,418812.43764923123
2013-06-01,CAJU,PROAGRO MAIS,772.28,0.0,0.0,51,0.0,0.0,0.0,0.0,15660.586366387864
2013-06-01,CAJU,PROAGRO TRADICIONAL,80.0,0.0,0.0,1,0.0,0.0,0.0,0.0,698.0279359075015
2013-06-01,CANA-DE-AÇUCAR,PROAGRO MAIS,821.5699999999999,0.0,0.0,115,0.0,0.0,0.0,0.0,84022.5533491005
2013-06-01,CANA-DE-AÇUCAR,PROAGRO TRADICIONAL,1286.76,0.0,0.0,36,0.0,0.0,0.0,0.0,163164.37903234642
2013-06-01,CANOLA,PROAGRO MAIS,257.6,24.0,24.0,16,1.0,1.0,43134.63629940406,25627.223131924035,8819.214566558441
2013-06-01,CANOLA,PROAGRO TRADICIONAL,835.35,199.0,139.0,18,6.0,5.0,334082.76261139155,104257.25861049557,42866.399675366716
2013-06-01,CAQUI,PROAGRO TRADICIONAL,19.29,4.0,4.0,12,2.0,2.0,54323.86899468221,31542.331250469088,5517.678157370164
2013-06-01,"CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS ",PROAGRO MAIS,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,190.0381055508173
2013-06-01,CARÁ,PROAGRO MAIS,18.029999999999998,0.0,0.0,12,0.0,0.0,0.0,0.0,11184.714903359645
2013-06-01,CARÁ,PROAGRO TRADICIONAL,2.19,0.0,0.0,3,0.0,0.0,0.0,0.0,1149.2060481472697
2013-06-01,CEBOLA,PROAGRO MAIS,941.0,140.05,127.03,298,35.0,31.0,2339526.9499820652,1400399.0016322194,312595.2135430319
2013-06-01,CEBOLA,PROAGRO TRADICIONAL,1627.04,290.81,269.26,535,74.0,67.0,4219003.930217638,1975747.4032034143,479815.27061065513
2013-06-01,CEBOLINHA VERDE,PROAGRO MAIS,9.26,0.0,0.0,21,0.0,0.0,0.0,0.0,9491.473637832025
2013-06-01,CENOURA,PROAGRO MAIS,43.73,0.0,0.0,22,0.0,0.0,0.0,0.0,16242.450819961425
2013-06-01,CENOURA,PROAGRO TRADICIONAL,27.75,4.5,4.5,5,1.0,1.0,154117.33590337375,112347.1309323551,13457.804097312652
2013-06-01,CEVADA,PROAGRO MAIS,1432.66,11.5,11.5,103,1.0,1.0,26485.584206776508,14934.520975054744,57905.12070952054
2013-06-01,CEVADA,PROAGRO TRADICIONAL,2038.1000000000001,60.0,0.0,41,1.0,0.0,102202.92361579002,0.0,120242.77698104836
2013-06-01,CHUCHU,PROAGRO MAIS,30.73,0.0,0.0,27,0.0,0.0,0.0,0.0,17819.45104449556
2013-06-01,CHUCHU,PROAGRO TRADICIONAL,1.33,0.0,0.0,2,0.0,0.0,0.0,0.0,293.6370850384223
2013-06-01,COCO,PROAGRO MAIS,29.42,0.0,0.0,10,0.0,0.0,0.0,0.0,6549.285887981906
2013-06-01,COCO,PROAGRO TRADICIONAL,22.5,0.0,0.0,2,0.0,0.0,0.0,0.0,3109.8501821221234
2013-06-01,COENTRO,PROAGRO MAIS,4.5,2.9,2.9,2,1.0,1.0,18743.484914318004,15438.535924109732,1379.303201353223
2013-06-01,COGUMELO,PROAGRO TRADICIONAL,0.41,0.0,0.0,1,0.0,0.0,0.0,0.0,832.8054965323082
2013-06-01,CORREÇÃO NÃO INTENSIVA,PROAGRO MAIS,7.1,0.0,0.0,3,0.0,0.0,0.0,0.0,1572.172197977443
2013-06-01,COUVE,PROAGRO MAIS,4.72,0.0,0.0,8,0.0,0.0,0.0,0.0,3232.8000471662754
2013-06-01,COUVE-FLOR,PROAGRO MAIS,54.46,1.84,0.0,34,1.0,0.0,30578.742464278555,0.0,19774.84057928622
2013-06-01,COUVE-FLOR,PROAGRO TRADICIONAL,3.6,3.6,3.6,2,2.0,2.0,57676.846184813905,17731.732200549854,1633.579266672417
2013-06-01,CRISÂNTEMO,PROAGRO MAIS,1.06,0.0,0.0,4,0.0,0.0,0.0,0.0,3127.048814876289
2013-06-01,CULTIVADOR,PROAGRO MAIS,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,832.417703234582
2013-06-01,ERVILHA,PROAGRO MAIS,0.41,0.0,0.0,1,0.0,0.0,0.0,0.0,287.52934059923166
2013-06-01,ESPINAFRE,PROAGRO MAIS,0.08,0.0,0.0,1,0.0,0.0,0.0,0.0,52.00308122510886
2013-06-01,FEIJÃO,PROAGRO MAIS,373.3,50.0,14.0,63,3.0,2.0,160339.34363773945,36180.53298792557,27070.551006731883
2013-06-01,FEIJÃO,PROAGRO TRADICIONAL,1227.82,0.0,0.0,27,0.0,0.0,0.0,0.0,131373.22021239123
2013-06-01,FIGO,PROAGRO TRADICIONAL,10.41,0.0,0.0,6,0.0,0.0,0.0,0.0,5710.702271313474
2013-06-01,FLORES,PROAGRO MAIS,4.16,0.0,0.0,12,0.0,0.0,0.0,0.0,13353.604038213572
2013-06-01,FLORES,PROAGRO TRADICIONAL,0.36,0.0,0.0,1,0.0,0.0,0.0,0.0,1089.2725939836562
2013-06-01,FRUTAS DIVERSAS N. E.,PROAGRO MAIS,2.4299999999999997,0.0,0.0,2,0.0,0.0,0.0,0.0,1334.2222304925301
2013-06-01,FUMO,PROAGRO TRADICIONAL,41.68,0.0,0.0,15,0.0,0.0,0.0,0.0,5658.0399414822305
2013-06-01,GENGIBRE,PROAGRO MAIS,7.1,0.0,0.0,12,0.0,0.0,0.0,0.0,3868.5289897940324
2013-06-01,GENGIBRE,PROAGRO TRADICIONAL,4.76,0.0,0.0,4,0.0,0.0,0.0,0.0,2382.524462571393
2013-06-01,GIRASSOL,PROAGRO MAIS,58.8,0.0,0.0,1,0.0,0.0,0.0,0.0,1976.020138229705
2013-06-01,GOIABA,PROAGRO MAIS,13.21,0.0,0.0,7,0.0,0.0,0.0,0.0,5215.7035164306235
2013-06-01,GOIABA,PROAGRO TRADICIONAL,5.3,0.0,0.0,2,0.0,0.0,0.0,0.0,1447.0119111362505
2013-06-01,GRAMA,PROAGRO MAIS,1.8,0.0,0.0,1,0.0,0.0,0.0,0.0,1423.8218719322126
2013-06-01,GUARANÁ,PROAGRO TRADICIONAL,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,277.7957288262993
2013-06-01,INHAME,PROAGRO MAIS,48.9,0.0,0.0,44,0.0,0.0,0.0,0.0,21343.92982054674
2013-06-01,INHAME,PROAGRO TRADICIONAL,57.97,0.0,0.0,43,0.0,0.0,0.0,0.0,18290.096380281197
2013-06-01,JILÓ,PROAGRO MAIS,22.95,0.0,0.0,13,0.0,0.0,0.0,0.0,9567.558682845942
2013-06-01,JILÓ,PROAGRO TRADICIONAL,7.390000000000001,0.0,0.0,2,0.0,0.0,0.0,0.0,5521.963273310041
2013-06-01,LARANJA,PROAGRO MAIS,459.61,0.0,0.0,99,0.0,0.0,0.0,0.0,97762.45768084422
2013-06-01,LARANJA,PROAGRO TRADICIONAL,1021.05,0.0,0.0,57,0.0,0.0,0.0,0.0,300089.7134469459
2013-06-01,LIMA,PROAGRO TRADICIONAL,3.7,0.0,0.0,2,0.0,0.0,0.0,0.0,632.0255166344699
2013-06-01,LIMÃO,PROAGRO MAIS,131.98,0.0,0.0,26,0.0,0.0,0.0,0.0,25213.273176266
2013-06-01,LIMÃO,PROAGRO TRADICIONAL,93.24,0.0,0.0,8,0.0,0.0,0.0,0.0,24499.559001465466
2013-06-01,LINHO,PROAGRO TRADICIONAL,12.0,0.0,0.0,1,0.0,0.0,0.0,0.0,349.4017612514771
2013-06-01,MADEIRA,PROAGRO TRADICIONAL,2.63,0.0,0.0,1,0.0,0.0,0.0,0.0,258.3091156155482
2013-06-01,MAMÃO,PROAGRO MAIS,23.58,0.0,0.0,10,0.0,0.0,0.0,0.0,11507.707941035957
2013-06-01,MAMÃO,PROAGRO TRADICIONAL,14.92,0.0,0.0,3,0.0,0.0,0.0,0.0,11187.875418736116
2013-06-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO MAIS,5381.32,250.0,239.73999999999998,966,19.0,17.0,1382880.6914730733,839964.9751742627,619393.285688687
2013-06-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO TRADICIONAL,5046.64,361.26,337.26,161,8.0,7.0,2094769.426272885,1009165.3568857203,872266.780208664
2013-06-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO MAIS,10.39,0.0,0.0,7,0.0,0.0,0.0,0.0,4278.659181469462
2013-06-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO TRADICIONAL,51.02,7.16,4.699999999999999,28,4.0,2.0,84288.73466865989,28824.481923353687,12951.074595173579
2013-06-01,MANGA,PROAGRO MAIS,147.29000000000002,0.0,0.0,32,0.0,0.0,0.0,0.0,41590.77301216064
2013-06-01,MANGA,PROAGRO TRADICIONAL,173.12,6.0,6.0,14,1.0,1.0,61615.97294445902,8905.57613396211,47881.32321189949
2013-06-01,MARACUJÁ,PROAGRO MAIS,116.78,0.0,0.0,85,0.0,0.0,0.0,0.0,49449.77259421877
2013-06-01,MARACUJÁ,PROAGRO TRADICIONAL,39.39,0.0,0.0,19,0.0,0.0,0.0,0.0,12806.35013646209
2013-06-01,MAÇÃ,PROAGRO MAIS,105.8,54.38999999999999,44.489999999999995,44,22.0,18.0,1540539.6853955875,828593.5377980476,63968.249529807756
2013-06-01,MAÇÃ,PROAGRO TRADICIONAL,232.69,39.03,39.03,24,5.0,5.0,1233901.2289712764,581550.0501574298,198149.6942973495
2013-06-01,MELANCIA,PROAGRO MAIS,141.87,2.65,0.0,52,1.0,0.0,19105.08277478297,0.0,33682.11649832865
2013-06-01,MELANCIA,PROAGRO TRADICIONAL,13.780000000000001,1.5,1.5,4,1.0,1.0,18920.04720277283,8055.901628978702,2453.316129071346
2013-06-01,MELÃO,PROAGRO MAIS,1.47,0.0,0.0,3,0.0,0.0,0.0,0.0,842.01558735331
2013-06-01,MELÃO,PROAGRO TRADICIONAL,1.21,0.0,0.0,1,0.0,0.0,0.0,0.0,1104.1056876216903
2013-06-01,MILHO,PROAGRO MAIS,6165.01,1123.1499999999999,966.46,762,118.0,106.0,2868904.3756846203,1739243.6720430423,398655.5237233601
2013-06-01,MILHO,PROAGRO TRADICIONAL,10644.9,740.96,614.38,288,31.0,27.0,1953129.1846065386,783405.5747665123,973479.7838733479
2013-06-01,MORANGO,PROAGRO MAIS,30.61,0.86,0.11,133,4.0,1.0,136901.67902343816,11036.07373234112,106634.48969455299
2013-06-01,MORANGO,PROAGRO TRADICIONAL,2.8200000000000003,0.0,0.0,4,0.0,0.0,0.0,0.0,7357.854303406314
2013-06-01,MÁQUINAS E IMPLEMENTOS,PROAGRO MAIS,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,302.73083787010614
2013-06-01,NECTARINA,PROAGRO MAIS,18.36,8.01,7.68,14,7.0,6.0,170005.14975256438,140644.29152946043,7679.625792194786
2013-06-01,NECTARINA,PROAGRO TRADICIONAL,13.25,12.25,12.25,4,3.0,3.0,376610.89019315154,196481.9116618176,11943.897842318602
2013-06-01,OUTRAS LAVOURAS,PROAGRO MAIS,6.68,0.0,0.0,10,0.0,0.0,0.0,0.0,7868.209672879129
2013-06-01,OUTRAS LAVOURAS,PROAGRO TRADICIONAL,72.45,0.0,0.0,8,0.0,0.0,0.0,0.0,28440.644117264103
2013-06-01,OUTROS PRODUTOS,PROAGRO TRADICIONAL,11.31,0.0,0.0,1,0.0,0.0,0.0,0.0,387.5218424179813
2013-06-01,PAINÇO,PROAGRO TRADICIONAL,339.3,0.0,0.0,28,0.0,0.0,0.0,0.0,8422.695919633208
2013-06-01,PALMEIRA,PROAGRO TRADICIONAL,16.87,0.0,0.0,3,0.0,0.0,0.0,0.0,3378.0286371648085
2013-06-01,PEPINO,PROAGRO MAIS,29.35,0.1,0.0,35,1.0,0.0,8768.413644556284,0.0,21729.687203460067
2013-06-01,PERA,PROAGRO MAIS,4.13,2.8,2.0,3,2.0,1.0,50136.63208315175,5957.028574029277,1781.7163064038975
2013-06-01,PERA,PROAGRO TRADICIONAL,10.0,0.0,0.0,3,0.0,0.0,0.0,0.0,9640.250536504756
2013-06-01,PIMENTA,PROAGRO MAIS,2.39,0.0,0.0,2,0.0,0.0,0.0,0.0,1321.0760376996054
2013-06-01,PIMENTA,PROAGRO TRADICIONAL,2.34,0.0,0.0,2,0.0,0.0,0.0,0.0,463.41299078303575
2013-06-01,PIMENTA-DO-REINO,PROAGRO MAIS,41.31,0.0,0.0,17,0.0,0.0,0.0,0.0,11609.872085321975
2013-06-01,PIMENTA-DO-REINO,PROAGRO TRADICIONAL,14.540000000000001,0.0,0.0,6,0.0,0.0,0.0,0.0,4211.241316659729
2013-06-01,PIMENTÃO,PROAGRO MAIS,95.01,0.0,0.0,128,0.0,0.0,0.0,0.0,80094.03273614819
2013-06-01,PIMENTÃO,PROAGRO TRADICIONAL,2.7600000000000002,0.0,0.0,2,0.0,0.0,0.0,0.0,3229.445635140942
2013-06-01,"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",PROAGRO MAIS,3.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2443.000827351824
2013-06-01,PISCICULTURA,PROAGRO TRADICIONAL,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,775.6641541123248
